feature,mean,std,min,p01,median,p99,max,zero_fraction
wap1_mean,1.0000211038405635,0.0037493168543201788,0.9467295408248901,0.9892413717508316,1.0000041723251343,1.0115349781513214,1.0634033679962158,0.0
wap2_mean,1.0000222725192944,0.0037533832817523353,0.9469876289367676,0.9891412156820297,1.0000038743019104,1.0116327273845673,1.0632444620132446,0.0
mid1_mean,1.0000233734539763,0.003735056482665604,0.9470714330673218,0.9892167037725449,1.0000056028366089,1.0115867352485657,1.063490390777588,0.0
mid2_mean,1.0000264848798677,0.003732588850405248,0.9470593333244324,0.9892190372943879,1.000005841255188,1.0116243255138397,1.0635335445404053,0.0
rel_spread1_mean,0.0008396995794940227,0.0006796154273594744,7.963555253809318e-05,0.00011373428656952456,0.0006854632520116866,0.003332996361423281,0.018920397385954857,0.0
rel_spread2_mean,0.0011967276057256828,0.0008568821885214231,0.00022946574608795345,0.00026514866476645693,0.0009994457359425724,0.004309856602922076,0.02406393550336361,0.0
imbalance1_mean,-0.004630380603734513,0.1994314105896139,-0.7669973373413086,-0.4835901522636414,-0.0074200008530169725,0.4988184094429011,0.8578488826751709,0.0
imbalance2_mean,-0.0033497240765555376,0.19060652478570841,-0.8477293848991394,-0.4656741866469383,-0.0055359110701829195,0.4807633939385405,0.9237558841705322,0.0
log_total_size1_mean,5.183523770520008,0.5688532275153354,2.149721384048462,3.536420500278473,5.251609563827515,6.318261451721191,9.505154609680176,0.0
log_total_size2_mean,5.037385249502138,0.6491163673564092,2.3885090351104736,3.401038498878479,5.048128604888916,6.565235877037047,7.704403877258301,0.0
total_imbalance_mean,-0.003049532783987526,0.1903130477006072,-0.9059832096099854,-0.46584837734699247,-0.005261358805000782,0.48444120466709134,0.8583288788795471,0.0
wap1_std,0.0012070784153518552,0.0012057885705515801,6.993660645093769e-05,0.00019086547938059083,0.0008562789880670607,0.006057544429786494,0.026884712278842926,0.0
wap2_std,0.0012534025912719615,0.0012175285366762638,7.487057882826775e-05,0.00021121174402651376,0.0008986055327113718,0.006103311399929223,0.026957686990499496,0.0
mid1_std,0.0011615509704219961,0.0012016151632262954,6.551895785378292e-05,0.00016992114382446743,0.0008077243401203305,0.006028036805801064,0.026783907786011696,0.0
mid2_std,0.0011628679829345037,0.0012007238002653753,6.586252129636705e-05,0.0001700975894345902,0.0008102883293759078,0.0060164206754416095,0.02683134377002716,0.0
rel_spread1_std,0.00028718196343514754,0.0002777444296264926,1.796672040654812e-05,4.137062831432559e-05,0.00021701322839362547,0.001341292832512406,0.006935553625226021,0.0
rel_spread2_std,0.00034257965517302453,0.00033713713022741836,1.9868504750775173e-05,4.1743826623132916e-05,0.00025832682149484754,0.0016405131097417276,0.008686404675245285,0.0
imbalance1_std,0.5850772504400696,0.09151031014088869,0.17886625230312347,0.38416788816452024,0.5926128625869751,0.7606491672992705,0.8450011610984802,0.0
imbalance2_std,0.5719900312027185,0.10888212820505282,0.20033086836338043,0.31873043209314345,0.5914396345615387,0.7569132095575332,0.8671702742576599,0.0
log_total_size1_std,0.8392139627428209,0.289647667502621,0.27002036571502686,0.38255874812602997,0.8066987097263336,1.522592865228653,2.5284101963043213,0.0
log_total_size2_std,0.8482501308004899,0.29928878146746224,0.1899547427892685,0.32604225009679794,0.8523141443729401,1.5190591251850127,2.4567651748657227,0.0
total_imbalance_std,0.44590006687659667,0.10194338176876132,0.17063264548778534,0.2560798743367195,0.44351787865161896,0.6807558292150495,0.8477082848548889,0.0
wap1_min,0.9975291932433198,0.004370893585543702,0.9264118671417236,0.9809873378276825,0.9984667599201202,1.0046079814434052,1.034916877746582,0.0
wap2_min,0.9973675775645482,0.00439554061126593,0.9256824851036072,0.9807257175445556,0.9983398020267487,1.0042737889289857,1.0355298519134521,0.0
mid1_min,0.9977307188511673,0.004328316817132313,0.9262223243713379,0.9813978850841523,0.9986409246921539,1.0049662923812865,1.0352134704589844,0.0
mid2_min,0.997714904689328,0.004313486349326085,0.926266074180603,0.9814810341596604,0.9986154139041901,1.0049598348140716,1.0352662801742554,0.0
rel_spread1_min,0.0002525915752814005,0.00023702477809903538,1.2855026398028713e-05,3.9748177077854055e-05,0.00019153910398017615,0.0011534310050774334,0.007768797222524881,0.0
rel_spread2_min,0.0005045818817462323,0.00033663642678466855,5.859174416400492e-05,0.00015632313181413338,0.00041685064206831157,0.0017565421096514906,0.007923523895442486,0.0
imbalance1_min,-0.9879530180731122,0.026218726887451582,-0.9999741315841675,-0.9985724687576294,-0.9931972622871399,-0.9047619104385376,-0.06976744532585144,0.0
imbalance2_min,-0.979640261398181,0.044413068192527556,-0.9999867081642151,-0.9990483832359314,-0.9902439117431641,-0.7255402308702471,-0.0024937656708061695,0.0
log_total_size1_min,1.9175820087298427,1.066214512048874,1.0986123085021973,1.0986123085021973,1.3862943649291992,4.6634392738342285,5.932245254516602,0.0
log_total_size2_min,2.079885900331932,1.2555761398584033,1.0986123085021973,1.0986123085021973,1.3862943649291992,5.303304672241211,6.398594856262207,0.0
total_imbalance_min,-0.9301400068856933,0.10019422279345061,-0.9999003410339355,-0.996530060172081,-0.9743589758872986,-0.5566573554277422,0.0451388880610466,3.2645599373204494e-05
wap1_max,1.002470090998919,0.004252567590967823,0.95652174949646,0.9960112911462784,1.0015402436256409,1.0191091001033783,1.1057771444320679,0.0
wap2_max,1.0026379952985054,0.004294741253876455,0.9575212597846985,0.996350040435791,1.0016834139823914,1.019485169649124,1.1062240600585938,0.0
mid1_max,1.0022763683594185,0.004197059476974696,0.95652174949646,0.9956842947006226,1.0013815760612488,1.0185285186767576,1.1056932210922241,0.0
mid2_max,1.0023012758585579,0.004200304047487547,0.95652174949646,0.9957431530952454,1.0013982057571411,1.018451430797577,1.1056478023529053,0.0
rel_spread1_max,0.001790408443527125,0.0016188294075619024,0.00014493445632979274,0.0002311645775625948,0.0013809062074869871,0.008105934718623753,0.03370022773742676,0.0
rel_spread2_max,0.002338132558518923,0.0020746574956490814,0.00028987089172005653,0.0003872084958129562,0.0018243530648760498,0.010399577785283325,0.06248658522963524,0.0
imbalance1_max,0.9874359961542196,0.026476661396340664,-0.06382978707551956,0.8994398605823517,0.9927444159984589,0.9983347058296204,0.9999651312828064,0.0
imbalance2_max,0.9792987398431581,0.04473232804051988,0.27272728085517883,0.7241379022598267,0.9901477694511414,0.9987521153688431,0.99994957447052,0.0
log_total_size1_max,6.7491186665598235,0.6312426720042758,4.7004804611206055,5.674386715888977,6.658010959625244,9.01749189376831,12.555157661437988,0.0
log_total_size2_max,6.7234355290025105,0.7174179581337353,4.736198425292969,5.529428958892822,6.5638556480407715,9.220389366149902,12.550715446472168,0.0
total_imbalance_max,0.9269499439463024,0.10132041937962047,-0.18773946166038513,0.5586655533313751,0.9724644422531128,0.9960107344388962,0.9997228384017944,0.0
wap1_first,1.0000424429805417,0.0028053965542207075,0.9498918056488037,0.9922533589601517,1.0000175833702087,1.0086204934120178,1.053275227546692,0.0
wap2_first,1.000042500061446,0.0028516199625285323,0.9524972438812256,0.9920702451467514,1.0000256299972534,1.0087528383731843,1.0522137880325317,0.0
mid1_first,1.0000449581848607,0.002761591469467545,0.9524989128112793,0.9924523442983627,1.0,1.008557720184326,1.0482155084609985,0.0
mid2_first,1.000047299858172,0.0027695306599596643,0.9522167444229126,0.9925091886520385,1.000009298324585,1.0085911428928376,1.0494827032089233,0.0
rel_spread1_first,0.0009129015389946297,0.001003044147348267,3.7005480407970026e-05,7.392064639134332e-05,0.0006736454961355776,0.0046759900171309534,0.02972944639623165,0.0
rel_spread2_first,0.0012928482002278225,0.0013265326762117724,0.00011776737665059045,0.00022499763290397822,0.0009846801403909922,0.006089073410257672,0.06248658522963524,0.0
imbalance1_first,-0.006059672790604429,0.6220950306270174,-0.9995580315589905,-0.9912663698196411,0.0,0.991150438785553,0.999637246131897,0.08249542961608775
imbalance2_first,-0.001566348896721121,0.6101161932092052,-0.9999200105667114,-0.9900497794151306,0.0,0.9900497794151306,0.9992032051086426,0.11631627056672761
log_total_size1_first,5.211470005460245,1.0590403922363996,1.0986123085021973,1.3862943649291992,5.356586456298828,6.954638957977295,11.268085479736328,0.0
log_total_size2_first,5.033167778106917,1.1111603404918011,1.0986123085021973,1.3862943649291992,5.303304672241211,7.134396576881406,10.957137107849121,0.0
total_imbalance_first,-0.005419810160919516,0.49328018890648223,-0.9966527223587036,-0.9752002573013305,0.0,0.9777203309535979,0.9992884993553162,0.021578741185688168
wap1_last,1.0000265620358932,0.004938275452958684,0.9388524293899536,0.9859852194786072,1.0000221133232117,1.014945901632309,1.0948364734649658,0.0
wap2_last,1.0000278609742785,0.004955208744059948,0.939228355884552,0.985959997177124,1.0000249147415161,1.015060497522354,1.09323251247406,0.0
mid1_last,1.0000286470192878,0.004920660446231776,0.9391242861747742,0.9859460598230362,1.000024676322937,1.0148279881477356,1.096386194229126,0.0
mid2_last,1.0000319234242667,0.004917572693169618,0.9391565918922424,0.9860334908962249,1.0000349879264832,1.014863485097885,1.0951149463653564,0.0
rel_spread1_last,0.0008032083982847633,0.0006798077366531153,2.564267379057128e-05,7.36148138093995e-05,0.0006415052921511233,0.003294991019647564,0.015398924238979816,0.0
rel_spread2_last,0.0011463003190924374,0.0008410536018711715,0.00012729025911539793,0.00022163239380461165,0.0009414679079782218,0.004271438568830487,0.015732377767562866,0.0
imbalance1_last,-0.0038386348166294625,0.6235696443169503,-0.9995126724243164,-0.9909909963607788,0.0,0.9905660152435303,0.9994022846221924,0.08801253591015931
imbalance2_last,-0.003913828592814673,0.6114195902909769,-0.9996552467346191,-0.9900497794151306,0.0,0.9900497794151306,0.9994233250617981,0.11439018020370854
log_total_size1_last,5.189655869346931,1.0657463771961755,1.0986123085021973,1.3862943649291992,5.351858139038086,6.910750865936279,10.680654525756836,0.0
log_total_size2_last,5.011842663845713,1.112379947849511,1.0986123085021973,1.3862943649291992,5.303304672241211,7.094807105064391,11.180984497070312,0.0
total_imbalance_last,-0.005339902365350898,0.49739560985418546,-0.9984434247016907,-0.9763779640197754,0.0,0.9801980257034302,0.9978969693183899,0.020697310002611647
n_updates,338.4184512927657,119.05481912664293,47.0,129.0,321.0,586.0,600.0,0.0
coverage_ratio,0.564030751918454,0.19842469873796736,0.07833333313465118,0.2150000035762787,0.5350000262260437,0.9766666889190674,1.0,0.0
wap1_bucket_return,-2.4133484682680808e-05,0.004174805271139603,-0.06019829586148262,-0.012190787848085164,5.065680170446285e-06,0.011731863487511873,0.0637635663151741,3.2645599373204494e-05
wap2_bucket_return,-2.284534237581226e-05,0.004216630331905607,-0.05463545396924019,-0.012406054940074683,1.0693107014958514e-05,0.0118590235337615,0.061966992914676666,3.2645599373204494e-05
wap1_realized_vol,0.004992401710447045,0.003915239570253763,0.0005233525880612433,0.000965414386591874,0.00388475158251822,0.019948493540287,0.06347661465406418,0.0
wap2_realized_vol,0.007015523086731129,0.005498741648212317,0.0007135586929507554,0.0013071547215804458,0.005500576226040721,0.028119604270905194,0.08667056262493134,0.0
seconds_span,595.9521741969182,4.876420496711672,503.0,576.0,598.0,599.0,599.0,0.0
