asset,lag,autocorr
stock_0,1,-0.4992794276008129
stock_0,2,0.0023253462641326587
stock_0,5,0.012044619059535078
stock_0,10,0.02042084433771662
stock_0,20,0.0019216940400489432
stock_1,1,-0.5021744075042566
stock_1,2,0.008526244123195725
stock_1,5,-0.008601216787973702
stock_1,10,0.036171390653179175
stock_1,20,0.0035433632572504357
stock_2,1,-0.49699194524132345
stock_2,2,0.003090230882413168
stock_2,5,-0.0015073711980445911
stock_2,10,0.005277965767639143
stock_2,20,0.005847473872455617
stock_3,1,-0.5034000184201443
stock_3,2,0.013409272388677082
stock_3,5,0.016608587622854134
stock_3,10,-0.01283621484618801
stock_3,20,-0.019277164539776955
stock_4,1,-0.4930431414687619
stock_4,2,-0.03067354926675054
stock_4,5,0.031334042514581516
stock_4,10,-0.0029604928965204225
stock_4,20,0.006498779433103681
stock_5,1,-0.4980861023536056
stock_5,2,-0.002109486799400189
stock_5,5,0.0083126986783731
stock_5,10,0.009646147633581298
stock_5,20,-0.018189138589938463
stock_6,1,-0.5101259537058876
stock_6,2,0.02681092422496647
stock_6,5,0.0021922122339786353
stock_6,10,0.011610768094261547
stock_6,20,-0.003437484526963455
stock_7,1,-0.5182900321261493
stock_7,2,0.03583345666706255
stock_7,5,0.018213089428067715
stock_7,10,0.00380280025928815
stock_7,20,0.0197046974627091
